checkpoint_label,checkpoint_path,checkpoint_algo,checkpoint_global_env_steps,config_path,rl_variant,n,rho_target,seed,m_target,m_final,rho_final,episode_len,terminal_lambda2_norm,terminal_lambda2,rl_runtime_sec,runtime_sec,runtime_total_sec,init_mode,init_route_label,init_family,init_edges,init_lambda2,init_build_runtime_sec,init_cache_hit,init_selected_index,init_errors,overlap_post_completion_selection,overlap_candidate_count,overlap_evaluated_families,top_k,dist_cap,method,repeat_idx
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.142857142857,1,10,10,0.14285714285714285,3,0.1584936490538902,1.2679491924311217,0.005025276972446591,0.005025276972446591,0.005025276972446591,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,1
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.142857142857,2,10,10,0.14285714285714285,3,0.1584936490538902,1.2679491924311217,0.004954823991283774,0.004954823991283774,0.004954823991283774,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,2
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.142857142857,3,10,10,0.14285714285714285,3,0.1584936490538902,1.2679491924311217,0.004927662026602775,0.004927662026602775,0.004927662026602775,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,3
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.142857142857,4,10,10,0.14285714285714285,3,0.1584936490538902,1.2679491924311217,0.004876805993262678,0.004876805993262678,0.004876805993262678,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,4
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.190476190476,0,11,11,0.19047619047619047,4,0.15849364905389043,1.2679491924311235,0.006474376015830785,0.006474376015830785,0.006474376015830785,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,0
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.190476190476,1,11,11,0.19047619047619047,4,0.15849364905389043,1.2679491924311235,0.0064089460065588355,0.0064089460065588355,0.0064089460065588355,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,1
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.190476190476,2,11,11,0.19047619047619047,4,0.15849364905389043,1.2679491924311235,0.006376544013619423,0.006376544013619423,0.006376544013619423,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,2
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.190476190476,3,11,11,0.19047619047619047,4,0.15849364905389043,1.2679491924311235,0.006292064033914357,0.006292064033914357,0.006292064033914357,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,3
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.190476190476,4,11,11,0.19047619047619047,4,0.15849364905389043,1.2679491924311235,0.006270610960200429,0.006270610960200429,0.006270610960200429,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,4
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.238095238095,0,12,12,0.23809523809523808,5,0.25000000000000006,2.0000000000000004,0.007797689002472907,0.007797689002472907,0.007797689002472907,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,0
